,DateTime,PM10,PM25,Ta,Pa,RH
358,2021-01-02 11:30:32.020396,24.3,18.7,17.2,1011.759,46.9
359,2021-01-02 11:30:35.014978,22.9,18.4,17.2,1011.712,46.9
360,2021-01-02 11:30:38.009750,21.6,18.6,17.2,1011.76,46.8
361,2021-01-02 11:30:41.001975,21.1,18.6,17.3,1011.74,46.8
362,2021-01-02 11:30:43.999131,21.6,18.8,17.2,1011.7,46.8
363,2021-01-02 11:30:46.987537,21.4,18.8,17.3,1011.738,46.7
364,2021-01-02 11:30:49.982694,21.6,18.7,17.3,1011.752,46.7
365,2021-01-02 11:30:52.974828,23.6,18.7,17.3,1011.71,46.7
366,2021-01-02 11:30:55.975810,22.9,19.1,17.3,1011.718,46.6
367,2021-01-02 11:30:58.979113,23.5,19.1,17.3,1011.708,46.6
368,2021-01-02 11:31:01.961287,24.1,19.3,17.3,1011.695,46.6
369,2021-01-02 11:31:04.957541,23.9,19.3,17.3,1011.695,46.6
370,2021-01-02 11:31:07.948619,24.1,19.2,17.3,1011.696,46.6
371,2021-01-02 11:31:10.942604,24.5,19.5,17.3,1011.719,46.6
372,2021-01-02 11:31:13.937493,24.7,19.6,17.3,1011.682,46.6
373,2021-01-02 11:31:16.930350,24.6,19.4,17.3,1011.765,46.6
374,2021-01-02 11:31:19.924864,24.0,19.0,17.3,1011.689,46.6
375,2021-01-02 11:31:22.919709,21.6,18.6,17.3,1011.696,46.6
376,2021-01-02 11:31:25.908099,21.9,18.6,17.3,1011.714,46.6
377,2021-01-02 11:31:28.903615,21.8,18.7,17.3,1011.714,46.6
378,2021-01-02 11:31:31.895702,21.0,18.3,17.3,1011.68,46.7
379,2021-01-02 11:31:34.893967,20.9,18.2,17.3,1011.668,46.7
380,2021-01-02 11:31:37.888960,21.3,18.5,17.3,1011.703,46.7
381,2021-01-02 11:31:40.881330,21.7,18.5,17.3,1011.684,46.7
382,2021-01-02 11:31:43.871977,20.9,18.0,17.3,1011.688,46.7
383,2021-01-02 11:31:46.870383,20.7,17.9,17.3,1011.715,46.7
384,2021-01-02 11:31:49.859634,20.5,18.1,17.3,1011.725,46.7
385,2021-01-02 11:31:52.854639,20.5,18.2,17.3,1011.706,46.8
386,2021-01-02 11:31:55.846954,20.0,17.9,17.3,1011.687,46.7
387,2021-01-02 11:31:58.843805,19.9,17.8,17.3,1011.677,46.7
388,2021-01-02 11:32:01.834001,20.5,18.3,17.3,1011.71,46.7
389,2021-01-02 11:32:04.831935,20.5,18.3,17.3,1011.653,46.7
390,2021-01-02 11:32:07.829390,20.6,18.5,17.3,1011.708,46.7
391,2021-01-02 11:32:10.821829,20.3,18.2,17.4,1011.688,46.7
392,2021-01-02 11:32:13.818076,20.6,18.5,17.4,1011.669,46.7
393,2021-01-02 11:32:16.807635,20.6,18.5,17.4,1011.713,46.7
394,2021-01-02 11:32:19.805864,20.4,18.3,17.4,1011.684,46.7
395,2021-01-02 11:32:22.798404,20.0,17.9,17.4,1011.679,46.8
396,2021-01-02 11:32:25.809042,20.2,18.1,17.4,1011.695,46.8
397,2021-01-02 11:32:28.781872,20.5,18.4,17.4,1011.659,46.8
398,2021-01-02 11:32:31.778443,20.3,18.2,17.4,1011.695,46.7
399,2021-01-02 11:32:34.780869,20.3,18.2,17.4,1011.69,46.8
400,2021-01-02 11:32:37.767315,20.2,18.1,17.4,1011.743,46.8
401,2021-01-02 11:32:40.762585,20.1,18.0,17.4,1011.663,46.7
402,2021-01-02 11:32:43.752897,19.7,17.7,17.4,1011.685,46.8
403,2021-01-02 11:32:46.747484,19.7,17.7,17.4,1011.652,46.8
404,2021-01-02 11:32:49.744253,19.9,17.8,17.4,1011.688,46.8
405,2021-01-02 11:32:52.738763,20.2,18.0,17.4,1011.732,46.8
406,2021-01-02 11:32:55.729755,20.0,17.8,17.4,1011.695,46.8
407,2021-01-02 11:32:58.722212,20.4,17.5,17.4,1011.668,46.7
408,2021-01-02 11:33:01.716736,20.4,17.5,17.4,1011.745,46.7
409,2021-01-02 11:33:04.715414,20.7,17.4,17.4,1011.696,46.7
410,2021-01-02 11:33:07.708173,20.0,16.9,17.4,1011.676,46.6
411,2021-01-02 11:33:10.703130,20.8,17.2,17.4,1011.721,46.6
412,2021-01-02 11:33:13.697384,22.1,17.5,17.4,1011.763,46.6
413,2021-01-02 11:33:16.690065,22.7,17.8,17.4,1011.747,46.6
414,2021-01-02 11:33:19.684619,21.9,17.8,17.4,1011.756,46.7
415,2021-01-02 11:33:22.679194,22.1,17.7,17.4,1011.754,46.8
416,2021-01-02 11:33:25.673994,23.2,17.6,17.4,1011.705,46.8
417,2021-01-02 11:33:28.666775,22.5,17.6,17.4,1011.697,46.8
418,2021-01-02 11:33:31.661196,22.9,17.8,17.4,1011.724,46.7
419,2021-01-02 11:33:34.653927,22.4,17.7,17.4,1011.731,46.7
420,2021-01-02 11:33:37.648641,22.7,18.1,17.4,1011.726,46.7
421,2021-01-02 11:33:40.643158,21.9,17.9,17.4,1011.716,46.7
422,2021-01-02 11:33:43.635748,20.6,17.7,17.4,1011.757,46.7
423,2021-01-02 11:33:46.630390,21.0,17.3,17.5,1011.704,46.8
424,2021-01-02 11:33:49.625113,20.8,17.3,17.5,1011.762,46.8
425,2021-01-02 11:33:52.617703,21.4,17.5,17.5,1011.742,46.8
426,2021-01-02 11:33:55.612293,20.3,17.7,17.5,1011.676,46.9
427,2021-01-02 11:33:58.607446,20.5,17.6,17.5,1011.723,46.9
428,2021-01-02 11:34:01.597699,20.2,17.1,17.5,1011.768,47.0
429,2021-01-02 11:34:04.590291,20.0,16.9,17.5,1011.72,46.9
430,2021-01-02 11:34:07.586058,19.4,16.6,17.5,1011.7,46.9
431,2021-01-02 11:34:10.583566,20.2,16.8,17.6,1011.773,46.8
432,2021-01-02 11:34:13.572382,20.4,17.0,17.5,1011.733,46.6
433,2021-01-02 11:34:16.567095,19.9,17.2,17.5,1011.693,46.5
434,2021-01-02 11:34:19.561722,20.7,17.5,17.5,1011.742,46.5
435,2021-01-02 11:34:22.554516,19.8,17.5,17.5,1011.737,46.6
436,2021-01-02 11:34:25.548848,20.7,17.3,17.5,1011.714,46.6
437,2021-01-02 11:34:28.543783,20.9,17.6,17.6,1011.704,46.6
438,2021-01-02 11:34:31.537977,21.0,17.8,17.6,1011.729,46.6
439,2021-01-02 11:34:34.534779,21.6,18.1,17.6,1011.701,46.7
440,2021-01-02 11:34:37.527380,21.9,18.2,17.6,1011.727,46.7
441,2021-01-02 11:34:40.522009,21.2,18.1,17.6,1011.766,46.7
442,2021-01-02 11:34:43.516755,21.4,18.1,17.6,1011.745,46.6
443,2021-01-02 11:34:46.519530,21.8,18.2,17.6,1011.723,46.6
444,2021-01-02 11:34:49.503884,21.3,18.0,17.6,1011.774,46.7
445,2021-01-02 11:34:52.496469,21.6,18.3,17.6,1011.712,46.6
446,2021-01-02 11:34:55.493348,20.8,18.3,17.6,1011.736,46.5
447,2021-01-02 11:34:58.485812,21.0,18.2,17.6,1011.707,46.5
448,2021-01-02 11:35:01.482732,20.7,18.2,17.6,1011.755,46.5
449,2021-01-02 11:35:04.477376,20.4,18.2,17.6,1011.788,46.4
450,2021-01-02 11:35:07.469758,20.5,18.3,17.6,1011.78,46.4
451,2021-01-02 11:35:10.464550,22.4,18.3,17.6,1011.719,46.4
452,2021-01-02 11:35:13.459077,22.4,18.5,17.6,1011.81,46.4
453,2021-01-02 11:35:16.451948,22.0,18.4,17.6,1011.74,46.4
454,2021-01-02 11:35:19.446319,22.3,18.7,17.6,1011.771,46.4
455,2021-01-02 11:35:22.441038,22.5,18.5,17.6,1011.748,46.3
456,2021-01-02 11:35:25.432487,22.0,18.4,17.6,1011.77,46.3
457,2021-01-02 11:35:28.426521,21.4,18.3,17.6,1011.763,46.3
458,2021-01-02 11:35:31.423762,21.4,18.2,17.6,1011.837,46.3
459,2021-01-02 11:35:34.414363,21.9,18.2,17.6,1011.732,46.4
460,2021-01-02 11:35:37.412172,22.0,18.3,17.6,1011.839,46.3
461,2021-01-02 11:35:40.405069,20.8,18.5,17.6,1011.788,46.3
462,2021-01-02 11:35:43.395902,20.8,18.5,17.6,1011.772,46.3
463,2021-01-02 11:35:46.388443,20.8,18.6,17.6,1011.817,46.3
464,2021-01-02 11:35:49.382892,20.8,18.6,17.5,1011.746,46.3
465,2021-01-02 11:35:52.381559,20.9,18.7,17.5,1011.763,46.3
466,2021-01-02 11:35:55.370288,21.6,19.3,17.5,1011.777,46.3
467,2021-01-02 11:35:58.364794,21.8,19.4,17.5,1011.749,46.5
468,2021-01-02 11:36:01.359584,22.1,19.7,17.5,1011.677,46.5
469,2021-01-02 11:36:04.354151,22.0,19.6,17.5,1011.728,46.6
470,2021-01-02 11:36:07.348896,21.6,19.3,17.5,1011.745,46.5
471,2021-01-02 11:36:10.341610,21.6,19.3,17.5,1011.706,46.5
472,2021-01-02 11:36:13.336102,21.5,19.2,17.5,1011.753,46.6
473,2021-01-02 11:36:16.330780,21.8,19.5,17.5,1011.793,46.7
474,2021-01-02 11:36:19.325484,21.9,19.1,17.5,1011.767,46.6
475,2021-01-02 11:36:22.318223,21.5,18.9,17.5,1011.727,46.6
476,2021-01-02 11:36:25.312790,20.8,18.3,17.5,1011.759,46.6
477,2021-01-02 11:36:28.311605,20.7,18.2,17.5,1011.8,46.6
478,2021-01-02 11:36:31.302055,20.9,18.6,17.5,1011.745,46.7
479,2021-01-02 11:36:34.298763,22.0,19.0,17.5,1011.785,46.8
480,2021-01-02 11:36:37.293471,22.4,19.5,17.5,1011.753,46.9
481,2021-01-02 11:36:40.283927,22.8,19.5,17.5,1011.824,46.8
482,2021-01-02 11:36:43.280617,23.7,19.6,17.6,1011.771,46.7
483,2021-01-02 11:36:46.273258,24.5,19.6,17.6,1011.82,46.8
484,2021-01-02 11:36:49.270020,24.1,19.9,17.6,1011.77,46.8
485,2021-01-02 11:36:52.262686,24.2,20.1,17.6,1011.759,46.8
486,2021-01-02 11:36:55.257128,24.4,20.2,17.6,1011.758,46.8
487,2021-01-02 11:36:58.251816,25.9,20.6,17.6,1011.817,46.8
488,2021-01-02 11:37:01.244466,26.2,20.4,17.6,1011.792,46.8
489,2021-01-02 11:37:04.236244,25.0,20.1,17.6,1011.803,46.8
490,2021-01-02 11:37:07.233753,25.0,20.0,17.6,1011.78,46.8
491,2021-01-02 11:37:10.226337,24.8,20.1,17.6,1011.736,46.8
492,2021-01-02 11:37:13.220997,24.3,20.0,17.6,1011.73,46.9
493,2021-01-02 11:37:16.215761,23.6,19.7,17.6,1011.736,47.0
494,2021-01-02 11:37:19.206937,23.7,19.7,17.6,1011.753,47.0
495,2021-01-02 11:37:22.199074,23.6,19.6,17.6,1011.751,47.0
496,2021-01-02 11:37:25.193899,23.6,20.0,17.6,1011.78,46.9
497,2021-01-02 11:37:28.188591,23.9,20.3,17.6,1011.78,47.0
498,2021-01-02 11:37:31.182838,24.2,20.4,17.6,1011.726,47.0
499,2021-01-02 11:37:34.177778,24.8,20.8,17.6,1011.718,47.0
500,2021-01-02 11:37:37.176253,25.5,20.7,17.6,1011.765,47.0
501,2021-01-02 11:37:40.173241,26.0,20.9,17.6,1011.787,47.0
502,2021-01-02 11:37:43.161066,26.0,21.1,17.6,1011.799,47.0
503,2021-01-02 11:37:46.154943,26.8,21.4,17.6,1011.762,47.0
504,2021-01-02 11:37:49.150797,26.6,21.3,17.5,1011.784,47.0
505,2021-01-02 11:37:52.141559,27.2,21.6,17.5,1011.744,47.1
506,2021-01-02 11:37:55.136021,27.9,21.5,17.5,1011.764,47.1
507,2021-01-02 11:37:58.130709,27.1,21.3,17.6,1011.758,47.0
508,2021-01-02 11:38:01.125248,26.8,21.2,17.6,1011.821,47.0
509,2021-01-02 11:38:04.119963,26.7,21.2,17.6,1011.767,47.0
510,2021-01-02 11:38:07.112595,26.4,21.5,17.6,1011.76,47.0
511,2021-01-02 11:38:10.107292,26.3,21.5,17.6,1011.815,47.0
512,2021-01-02 11:38:13.101927,27.4,21.7,17.6,1011.787,46.9
513,2021-01-02 11:38:16.096532,26.9,21.7,17.6,1011.762,46.9
514,2021-01-02 11:38:19.091173,27.4,21.9,17.6,1011.765,46.9
515,2021-01-02 11:38:22.083848,27.4,21.9,17.6,1011.761,46.9
516,2021-01-02 11:38:26.076660,27.5,22.1,17.6,1011.757,46.8
517,2021-01-02 11:38:29.071332,27.6,22.2,17.6,1011.718,46.8
518,2021-01-02 11:38:32.067947,28.6,22.6,17.6,1011.781,46.9
519,2021-01-02 11:38:35.059991,28.6,22.4,17.6,1011.784,46.9
520,2021-01-02 11:38:38.055266,28.9,22.6,17.6,1011.77,46.9
521,2021-01-02 11:38:41.048173,28.0,22.6,17.6,1011.756,46.9
522,2021-01-02 11:38:44.041944,28.0,22.7,17.6,1011.773,46.9
523,2021-01-02 11:38:47.043149,28.1,22.8,17.6,1011.787,46.9
524,2021-01-02 11:38:50.029985,27.9,22.9,17.6,1011.81,46.9
525,2021-01-02 11:38:53.022379,28.7,22.9,17.6,1011.761,47.0
526,2021-01-02 11:38:56.031956,28.2,23.1,17.6,1011.81,46.9
527,2021-01-02 11:38:59.012259,27.8,22.5,17.6,1011.797,46.9
528,2021-01-02 11:39:02.005895,27.4,22.6,17.7,1011.744,46.9
529,2021-01-02 11:39:04.999965,27.4,22.6,17.7,1011.789,46.9
530,2021-01-02 11:39:07.998215,28.5,22.6,17.6,1011.768,46.9
531,2021-01-02 11:39:10.986356,28.6,22.8,17.6,1011.737,46.8
532,2021-01-02 11:39:13.980990,29.1,22.6,17.6,1011.823,46.8
533,2021-01-02 11:39:16.975545,29.7,22.7,17.6,1011.741,46.8
534,2021-01-02 11:39:19.974239,30.7,22.9,17.6,1011.781,46.9
535,2021-01-02 11:39:22.966981,30.8,23.2,17.6,1011.753,47.0
536,2021-01-02 11:39:25.961571,30.2,22.8,17.5,1011.769,47.1
537,2021-01-02 11:39:28.953337,30.4,23.3,17.6,1011.766,47.1
538,2021-01-02 11:39:31.948983,31.4,23.5,17.6,1011.76,47.0
539,2021-01-02 11:39:34.943481,31.4,23.8,17.6,1011.803,47.1
540,2021-01-02 11:39:37.938280,31.3,24.4,17.6,1011.8,47.0
541,2021-01-02 11:39:40.932899,31.6,24.5,17.6,1011.807,47.0
542,2021-01-02 11:39:43.927450,31.8,24.8,17.6,1011.811,47.0
543,2021-01-02 11:39:46.919986,32.1,24.8,17.6,1011.747,47.0
544,2021-01-02 11:39:49.914720,31.6,24.6,17.6,1011.773,47.0
545,2021-01-02 11:39:52.906637,31.1,24.5,17.6,1011.767,47.0
546,2021-01-02 11:39:55.903946,32.6,24.6,17.6,1011.747,47.0
547,2021-01-02 11:39:58.898656,33.2,24.8,17.6,1011.778,47.0
548,2021-01-02 11:40:01.891362,32.2,24.5,17.6,1011.759,47.0
549,2021-01-02 11:40:04.882786,32.4,24.5,17.5,1011.738,47.0
550,2021-01-02 11:40:07.876651,31.4,23.8,17.5,1011.768,47.1
551,2021-01-02 11:40:10.871182,31.2,23.6,17.5,1011.807,47.1
552,2021-01-02 11:40:13.866467,31.6,24.1,17.5,1011.755,47.1
553,2021-01-02 11:40:16.864816,31.0,24.4,17.5,1011.767,47.2
554,2021-01-02 11:40:19.859189,32.0,24.8,17.5,1011.79,47.2
555,2021-01-02 11:40:22.849925,32.7,24.9,17.5,1011.784,47.2
556,2021-01-02 11:40:25.844448,32.8,24.9,17.5,1011.72,47.3
557,2021-01-02 11:40:28.839321,32.8,25.2,17.5,1011.825,47.3
558,2021-01-02 11:40:31.838114,33.6,25.6,17.6,1011.781,47.3
559,2021-01-02 11:40:34.839633,34.1,25.7,17.6,1011.785,47.3
560,2021-01-02 11:40:37.825416,33.7,25.6,17.6,1011.723,47.3
561,2021-01-02 11:40:40.812364,34.0,25.8,17.6,1011.787,47.3
562,2021-01-02 11:40:43.817435,32.8,25.4,17.6,1011.77,47.3
563,2021-01-02 11:40:46.809063,33.0,25.2,17.6,1011.744,47.4
564,2021-01-02 11:40:49.803665,32.9,25.0,17.6,1011.854,47.6
565,2021-01-02 11:40:52.795656,32.8,25.1,17.6,1011.759,47.7
566,2021-01-02 11:40:55.792944,31.7,25.4,17.6,1011.777,47.6
567,2021-01-02 11:40:58.784083,32.7,25.6,17.6,1011.721,47.6
568,2021-01-02 11:41:01.778238,32.3,25.6,17.6,1011.756,47.5
569,2021-01-02 11:41:04.774897,32.5,25.8,17.6,1011.745,47.5
570,2021-01-02 11:41:07.771689,33.1,26.4,17.6,1011.766,47.5
571,2021-01-02 11:41:10.779557,32.8,26.4,17.6,1011.774,47.7
572,2021-01-02 11:41:13.758732,34.6,26.9,17.6,1011.778,47.8
573,2021-01-02 11:41:16.751440,34.9,27.4,17.6,1011.78,47.8
574,2021-01-02 11:41:19.746003,34.9,27.3,17.6,1011.723,47.7
575,2021-01-02 11:41:22.740648,34.4,27.5,17.6,1011.814,47.6
576,2021-01-02 11:41:25.731325,37.0,27.5,17.7,1011.762,47.8
577,2021-01-02 11:41:28.730133,35.7,27.2,17.7,1011.803,48.2
578,2021-01-02 11:41:31.739759,36.2,27.3,17.7,1011.773,48.2
579,2021-01-02 11:41:34.731657,36.1,27.3,17.7,1011.772,48.1
580,2021-01-02 11:41:37.713930,36.5,27.5,17.7,1011.809,48.0
581,2021-01-02 11:41:40.719659,36.7,27.5,17.7,1011.781,48.0
582,2021-01-02 11:41:43.703742,35.6,27.2,17.7,1011.768,47.9
583,2021-01-02 11:41:46.694687,36.0,27.0,17.7,1011.769,47.8
584,2021-01-02 11:41:49.688594,35.6,27.2,17.7,1011.746,47.9
585,2021-01-02 11:41:52.683259,36.3,27.1,17.7,1011.772,48.0
586,2021-01-02 11:41:55.677749,34.1,27.2,17.7,1011.746,47.9
587,2021-01-02 11:41:58.673051,34.7,27.4,17.8,1011.797,47.8
588,2021-01-02 11:42:01.669088,34.6,27.2,17.8,1011.76,47.8
589,2021-01-02 11:42:04.663729,36.5,27.3,17.8,1011.79,47.7
590,2021-01-02 11:42:07.656356,36.1,27.0,17.8,1011.807,47.7
591,2021-01-02 11:42:10.653050,37.2,27.1,17.8,1011.809,47.8
592,2021-01-02 11:42:13.645656,37.7,27.5,17.8,1011.753,47.9
593,2021-01-02 11:42:16.640277,37.5,27.5,17.8,1011.79,47.8
594,2021-01-02 11:42:19.635020,37.7,27.9,17.8,1011.749,47.7
595,2021-01-02 11:42:22.627543,38.0,28.0,17.8,1011.79,47.7
596,2021-01-02 11:42:25.622214,38.5,28.2,17.8,1011.763,47.8
597,2021-01-02 11:42:28.614964,39.5,28.4,17.9,1011.761,47.8
598,2021-01-02 11:42:31.611568,39.8,28.5,17.9,1011.765,47.9
599,2021-01-02 11:42:34.606328,38.4,28.4,17.9,1011.791,47.8
600,2021-01-02 11:42:37.600810,40.3,28.8,17.9,1011.84,47.8
601,2021-01-02 11:42:40.586164,39.9,28.7,17.9,1011.824,47.8
602,2021-01-02 11:42:43.587401,40.0,28.4,17.9,1011.862,47.8
603,2021-01-02 11:42:46.581922,39.7,28.4,17.9,1011.783,47.8
604,2021-01-02 11:42:49.579466,39.9,28.4,17.8,1011.765,47.8
605,2021-01-02 11:42:52.574026,39.2,28.3,17.8,1011.768,47.8
606,2021-01-02 11:42:55.566769,38.3,28.1,17.8,1011.778,47.8
607,2021-01-02 11:42:58.561580,38.1,28.0,17.8,1011.738,47.8
608,2021-01-02 11:43:01.552235,37.3,27.9,17.8,1011.731,47.9
609,2021-01-02 11:43:04.553647,37.3,28.1,17.8,1011.775,47.9
610,2021-01-02 11:43:07.545211,36.5,27.6,17.8,1011.783,47.9
611,2021-01-02 11:43:10.537948,35.7,27.8,17.8,1011.739,47.9
612,2021-01-02 11:43:13.532770,35.1,28.0,17.8,1011.728,47.9
613,2021-01-02 11:43:16.525274,37.3,28.2,17.8,1011.772,47.9
614,2021-01-02 11:43:19.522056,37.3,28.0,17.8,1011.742,47.8
615,2021-01-02 11:43:22.516491,37.9,28.6,17.8,1011.758,47.8
616,2021-01-02 11:43:25.511151,39.7,29.1,17.8,1011.794,47.8
617,2021-01-02 11:43:28.505983,39.5,29.2,17.8,1011.738,47.9
618,2021-01-02 11:43:31.500386,40.2,29.2,17.8,1011.746,47.9
619,2021-01-02 11:43:34.498392,41.6,29.0,17.8,1011.764,47.9
620,2021-01-02 11:43:37.488168,41.3,29.3,17.8,1011.711,47.9
621,2021-01-02 11:43:40.475186,41.7,29.4,17.8,1011.782,47.9
622,2021-01-02 11:43:43.479087,42.0,29.6,17.8,1011.728,47.8
623,2021-01-02 11:43:46.489276,40.8,29.7,17.8,1011.747,47.9
624,2021-01-02 11:43:49.467621,40.8,29.6,17.8,1011.745,47.9
625,2021-01-02 11:43:52.461062,40.8,29.4,17.8,1011.786,47.9
626,2021-01-02 11:43:55.454057,39.4,28.9,17.8,1011.758,47.9
627,2021-01-02 11:43:58.451677,38.9,28.9,17.8,1011.732,47.9
628,2021-01-02 11:44:01.445198,38.4,28.9,17.8,1011.736,47.9
629,2021-01-02 11:44:04.435685,36.9,29.2,17.8,1011.762,47.9
630,2021-01-02 11:44:07.434335,36.8,29.4,17.8,1011.773,47.8
631,2021-01-02 11:44:10.427509,37.4,29.2,17.8,1011.764,47.8
632,2021-01-02 11:44:13.425558,37.5,29.2,17.8,1011.754,47.8
633,2021-01-02 11:44:16.420181,36.7,29.1,17.8,1011.767,47.8
634,2021-01-02 11:44:19.414901,37.0,29.4,17.8,1011.749,47.8
635,2021-01-02 11:44:22.419697,37.8,29.6,17.8,1011.763,47.8
636,2021-01-02 11:44:25.404245,37.4,29.6,17.8,1011.749,47.8
637,2021-01-02 11:44:28.399151,37.2,29.6,17.9,1011.796,47.9
638,2021-01-02 11:44:31.391617,37.3,29.9,17.9,1011.738,47.8
639,2021-01-02 11:44:34.384500,37.9,29.9,17.9,1011.741,47.8
640,2021-01-02 11:44:37.388838,37.3,29.8,17.9,1011.777,47.8
641,2021-01-02 11:44:40.375315,36.5,29.8,17.9,1011.785,47.8
642,2021-01-02 11:44:43.372148,37.1,29.5,17.9,1011.745,47.8
643,2021-01-02 11:44:46.366802,38.0,29.8,17.9,1011.716,47.8
644,2021-01-02 11:44:49.361609,38.1,29.7,17.9,1011.734,47.7
645,2021-01-02 11:44:52.355983,37.0,29.3,17.9,1011.824,47.7
646,2021-01-02 11:44:55.350667,37.9,29.4,17.9,1011.786,47.7
647,2021-01-02 11:44:58.345384,37.9,29.3,17.9,1011.74,47.7
648,2021-01-02 11:45:01.337939,39.9,29.3,17.9,1011.81,47.6
649,2021-01-02 11:45:04.333531,38.1,28.6,17.9,1011.759,47.6
650,2021-01-02 11:45:07.327220,37.7,28.3,17.9,1011.758,47.6
651,2021-01-02 11:45:10.321998,37.6,28.0,17.9,1011.744,47.5
652,2021-01-02 11:45:13.316511,36.2,27.8,17.9,1011.775,47.5
653,2021-01-02 11:45:16.311202,34.7,27.1,17.9,1011.741,47.5
654,2021-01-02 11:45:19.310309,33.9,26.9,17.9,1011.76,47.5
655,2021-01-02 11:45:22.304533,35.8,27.4,17.9,1011.775,47.4
656,2021-01-02 11:45:25.299037,36.2,27.6,17.9,1011.748,47.4
657,2021-01-02 11:45:28.291907,36.9,27.4,17.9,1011.778,47.4
658,2021-01-02 11:45:31.287059,35.6,27.5,17.9,1011.815,47.4
659,2021-01-02 11:45:34.280994,37.0,28.1,17.9,1011.705,47.4
660,2021-01-02 11:45:37.273673,38.8,28.7,17.9,1011.766,47.4
661,2021-01-02 11:45:40.261059,38.7,28.9,17.9,1011.795,47.4
662,2021-01-02 11:45:43.265024,38.8,29.0,17.9,1011.756,47.5
663,2021-01-02 11:45:46.257710,39.8,29.1,17.9,1011.748,47.4
664,2021-01-02 11:45:49.252610,39.8,28.9,17.9,1011.724,47.4
665,2021-01-02 11:45:52.246987,38.0,28.3,17.9,1011.748,47.5
666,2021-01-02 11:45:55.241654,37.6,28.0,17.9,1011.779,47.5
667,2021-01-02 11:45:58.236169,37.1,27.9,17.9,1011.736,47.5
668,2021-01-02 11:46:01.230787,36.6,27.5,17.9,1011.775,47.5
669,2021-01-02 11:46:04.225560,36.4,27.2,17.9,1011.751,47.5
670,2021-01-02 11:46:07.220030,34.5,26.5,17.9,1011.701,47.5
671,2021-01-02 11:46:10.211795,34.7,26.4,17.9,1011.746,47.5
672,2021-01-02 11:46:13.209275,34.5,26.4,17.9,1011.761,47.5
673,2021-01-02 11:46:16.204010,34.5,26.3,17.9,1011.755,47.4
674,2021-01-02 11:46:19.198592,33.8,26.0,17.9,1011.723,47.5
675,2021-01-02 11:46:22.191354,33.1,26.0,17.9,1011.748,47.5
676,2021-01-02 11:46:25.185783,32.2,25.8,17.9,1011.709,47.4
677,2021-01-02 11:46:28.180319,32.7,25.9,17.9,1011.752,47.4
678,2021-01-02 11:46:31.175057,32.6,26.0,17.9,1011.705,47.4
679,2021-01-02 11:46:34.166978,31.8,25.8,17.9,1011.705,47.4
680,2021-01-02 11:46:37.160987,32.3,26.1,17.9,1011.8,47.4
681,2021-01-02 11:46:40.155552,31.8,26.4,17.9,1011.769,47.4
682,2021-01-02 11:46:43.151540,33.1,26.5,17.9,1011.716,47.5
683,2021-01-02 11:46:46.146582,32.2,26.6,18.0,1011.802,47.6
684,2021-01-02 11:46:49.136673,32.8,27.0,18.0,1011.731,47.7
685,2021-01-02 11:46:52.132114,33.1,27.2,18.0,1011.797,47.6
686,2021-01-02 11:46:55.127971,33.2,27.2,18.0,1011.782,47.5
687,2021-01-02 11:46:58.122608,32.0,26.6,18.0,1011.722,47.4
688,2021-01-02 11:47:01.117132,32.2,26.3,18.0,1011.733,47.3
689,2021-01-02 11:47:04.111840,32.4,26.2,18.0,1011.736,47.3
690,2021-01-02 11:47:07.106549,32.1,25.9,18.0,1011.744,47.3
691,2021-01-02 11:47:10.101040,32.5,25.6,18.0,1011.763,47.2
692,2021-01-02 11:47:13.095625,31.4,25.3,18.0,1011.755,47.3
693,2021-01-02 11:47:16.090197,32.4,25.2,18.0,1011.77,47.3
694,2021-01-02 11:47:19.082734,32.5,25.4,18.0,1011.752,47.2
695,2021-01-02 11:47:23.075682,32.7,25.0,17.9,1011.752,47.2
696,2021-01-02 11:47:26.070297,32.7,25.1,17.9,1011.752,47.2
697,2021-01-02 11:47:29.064838,32.8,25.6,17.9,1011.756,47.2
698,2021-01-02 11:47:32.059497,33.2,25.7,17.9,1011.759,47.2
699,2021-01-02 11:47:35.069298,32.9,25.5,17.9,1011.765,47.1
700,2021-01-02 11:47:38.046776,32.9,25.5,17.9,1011.753,47.1
701,2021-01-02 11:47:41.039468,33.5,25.3,17.9,1011.672,47.2
702,2021-01-02 11:47:44.036096,33.8,25.2,17.9,1011.72,47.2
703,2021-01-02 11:47:47.030648,32.4,24.8,17.9,1011.738,47.1
704,2021-01-02 11:47:50.023122,31.9,24.5,18.0,1011.768,47.2
705,2021-01-02 11:47:53.017921,31.7,24.8,18.0,1011.763,47.2
706,2021-01-02 11:47:56.012461,31.4,24.5,18.0,1011.713,47.2
707,2021-01-02 11:47:59.007076,30.0,24.1,18.0,1011.726,47.2
708,2021-01-02 11:48:01.999889,29.0,23.9,18.0,1011.745,47.2
709,2021-01-02 11:48:04.996446,28.6,23.9,18.0,1011.724,47.2
710,2021-01-02 11:48:07.988997,28.6,24.0,18.0,1011.76,47.2
711,2021-01-02 11:48:10.985603,27.2,24.0,18.0,1011.756,47.1
712,2021-01-02 11:48:13.980344,26.5,23.7,18.0,1011.696,47.1
713,2021-01-02 11:48:16.974833,26.6,23.7,18.0,1011.757,47.1
714,2021-01-02 11:48:19.969568,26.9,24.0,18.0,1011.701,47.1
715,2021-01-02 11:48:22.962226,26.5,23.6,18.0,1011.822,47.1
